,bottleID,cruise,yyyymmdd,V1V2data,V4data
11146,1036001517,AE1912,20190608,,
11147,1036001518,AE1912,20190608,,
11148,1036001519,AE1912,20190608,,
11149,1036001520,AE1912,20190608,,
11150,1036001521,AE1912,20190608,,
11151,1036001522,AE1912,20190608,,
11152,1036001523,AE1912,20190608,,
11153,1036001524,AE1912,20190608,,
11154,1036001601,AE1912,20190608,,
11155,1036001602,AE1912,20190608,,
11156,1036001603,AE1912,20190608,,
11157,1036001604,AE1912,20190608,,
11158,1036001605,AE1912,20190608,,
11159,1036001606,AE1912,20190608,,
11160,1036001607,AE1912,20190608,,
11161,1036001608,AE1912,20190608,,
11162,1036001609,AE1912,20190608,,
11163,1036001610,AE1912,20190608,,
11164,1036001611,AE1912,20190608,,
11165,1036001612,AE1912,20190608,,
11166,1036001613,AE1912,20190608,,
11167,1036001614,AE1912,20190608,,
11168,1036001615,AE1912,20190608,,
11169,1036001616,AE1912,20190608,,
11170,1036001617,AE1912,20190608,,
11171,1036001618,AE1912,20190608,,
11172,1036001619,AE1912,20190608,,
11173,1036001620,AE1912,20190608,,
11174,1036001621,AE1912,20190608,,
11175,1036001622,AE1912,20190608,,
11176,1036001623,AE1912,20190608,,
11177,1036001624,AE1912,-999,,
11178,1036001801,AE1912,20190609,,
11179,1036001802,AE1912,20190609,,
11180,1036001803,AE1912,20190609,,
11181,1036001804,AE1912,20190609,,
11182,1036001805,AE1912,20190609,,
11183,1036001806,AE1912,20190609,,
11184,1036001807,AE1912,20190609,,
11185,1036001808,AE1912,20190609,,
11186,1036001809,AE1912,20190609,,
11187,1036001810,AE1912,20190609,,
11188,1036001811,AE1912,20190609,,
11189,1036001812,AE1912,20190609,,
11190,1036001813,AE1912,20190609,,
11191,1036001814,AE1912,20190609,,
11192,1036001815,AE1912,20190609,,
11193,1036001816,AE1912,20190609,,
11194,1036001817,AE1912,20190609,,
11195,1036001818,AE1912,20190609,,
11196,1036001819,AE1912,20190609,,
11197,1036001820,AE1912,20190609,,
11198,1036001821,AE1912,20190609,,
11199,1036001822,AE1912,20190609,,
11200,1036001823,AE1912,-999,,
11201,1036001824,AE1912,-999,,
11202,1036001901,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11203,1036001902,AE1912,20190609,,
11204,1036001903,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11205,1036001904,AE1912,20190609,,
11206,1036001905,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11207,1036001906,AE1912,20190609,,
11208,1036001907,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11209,1036001908,AE1912,20190609,,
11210,1036001909,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11211,1036001910,AE1912,20190609,,
11212,1036001911,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11213,1036001912,AE1912,20190609,,
11214,1036001913,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11215,1036001914,AE1912,20190609,,
11216,1036001915,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11217,1036001916,AE1912,20190609,,
11218,1036001917,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11219,1036001918,AE1912,20190609,,
11220,1036001919,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11221,1036001920,AE1912,20190609,,
11222,1036001921,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11223,1036001922,AE1912,20190609,,
11224,1036001923,AE1912,20190609,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11225,1036001924,AE1912,20190609,,
11226,1036100901,AE1917,20190715,,
11227,1036100902,AE1917,20190715,,
11228,1036100903,AE1917,20190715,,
11229,1036100904,AE1917,20190715,,
11230,1036100905,AE1917,20190715,,
11231,1036100906,AE1917,20190715,,
11232,1036100907,AE1917,20190715,,
11233,1036100908,AE1917,20190715,,
11234,1036100909,AE1917,20190715,,
11235,1036100910,AE1917,20190715,,
11236,1036100911,AE1917,20190715,,
11237,1036100912,AE1917,20190715,,
11238,1036100913,AE1917,20190715,,
11239,1036100914,AE1917,20190715,,
11240,1036100915,AE1917,20190715,,
11241,1036100916,AE1917,20190715,,
11242,1036100917,AE1917,20190715,,
11243,1036100918,AE1917,20190715,,
11244,1036100919,AE1917,20190715,,
11245,1036100920,AE1917,20190715,,
11246,1036100921,AE1917,20190715,,
11247,1036100922,AE1917,20190715,,
11248,1036100923,AE1917,20190715,,
11249,1036100924,AE1917,20190715,,
11250,1036101501,AE1917,20190717,,
11251,1036101502,AE1917,20190717,,
11252,1036101503,AE1917,20190717,,
11253,1036101504,AE1917,20190717,,
11254,1036101505,AE1917,20190717,,
11255,1036101506,AE1917,20190717,,
11256,1036101507,AE1917,20190717,,
11257,1036101508,AE1917,20190717,,
11258,1036101509,AE1917,20190717,,
11259,1036101510,AE1917,20190717,,
11260,1036101511,AE1917,20190717,,
11261,1036101512,AE1917,20190717,,
11262,1036101513,AE1917,20190717,,
11263,1036101514,AE1917,20190717,,
11264,1036101515,AE1917,20190717,,
11265,1036101516,AE1917,20190717,,
11266,1036101701,AE1917,20190717,,
11267,1036101702,AE1917,20190717,,
11268,1036101703,AE1917,20190717,,
11269,1036101704,AE1917,20190717,,
11270,1036101705,AE1917,20190717,,
11271,1036101706,AE1917,20190717,,
11272,1036101707,AE1917,20190717,,
11273,1036101708,AE1917,20190717,,
11274,1036101709,AE1917,20190717,,
11275,1036101710,AE1917,20190717,,
11276,1036101711,AE1917,20190717,,
11277,1036101712,AE1917,20190717,,
11278,1036101713,AE1917,20190717,,
11279,1036101714,AE1917,20190717,,
11280,1036101715,AE1917,20190717,,
11281,1036101716,AE1917,20190717,,
11282,1036101717,AE1917,20190717,,
11283,1036101718,AE1917,20190717,,
11284,1036101719,AE1917,20190717,,
11285,1036101720,AE1917,20190717,,
11286,1036101721,AE1917,20190717,,
11287,1036101722,AE1917,20190717,,
11288,1036101723,AE1917,20190717,,
11289,1036101724,AE1917,20190717,,
11290,1036101801,AE1917,20190717,,
11291,1036101802,AE1917,20190717,,
11292,1036101803,AE1917,20190717,,
11293,1036101804,AE1917,20190717,,
11294,1036101805,AE1917,20190717,,
11295,1036101806,AE1917,20190717,,
11296,1036101807,AE1917,20190717,,
11297,1036101808,AE1917,20190717,,
11298,1036101809,AE1917,-999,,
11299,1036101810,AE1917,-999,,
11300,1036101811,AE1917,-999,,
11301,1036101812,AE1917,-999,,
11302,1036101813,AE1917,-999,,
11303,1036101814,AE1917,-999,,
11304,1036101815,AE1917,-999,,
11305,1036101816,AE1917,-999,,
11306,1036101817,AE1917,-999,,
11307,1036101818,AE1917,-999,,
11308,1036101819,AE1917,-999,,
11309,1036101820,AE1917,-999,,
11310,1036101821,AE1917,-999,,
11311,1036101822,AE1917,-999,,
11312,1036101823,AE1917,-999,,
11313,1036101824,AE1917,-999,,
11314,1036101901,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11315,1036101902,AE1917,20190718,,
11316,1036101903,AE1917,20190718,,
11317,1036101904,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11318,1036101905,AE1917,20190718,,
11319,1036101906,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11320,1036101907,AE1917,20190718,,
11321,1036101908,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11322,1036101909,AE1917,20190718,,
11323,1036101910,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11324,1036101911,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11325,1036101912,AE1917,20190718,,
11326,1036101913,AE1917,20190718,,V4_dada2_read_info_03052026.xlsx
11327,1036101914,AE1917,20190718,,
11328,1036101915,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11329,1036101916,AE1917,20190718,,
11330,1036101917,AE1917,20190718,,
11331,1036101918,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11332,1036101919,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11333,1036101920,AE1917,20190718,,
11334,1036101921,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11335,1036101922,AE1917,20190718,,
11336,1036101923,AE1917,20190718,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11337,1036101924,AE1917,20190718,,
11338,1036200901,AE1921,20190817,,
11339,1036200902,AE1921,20190817,,
11340,1036200903,AE1921,20190817,,
11341,1036200904,AE1921,20190817,,
11342,1036200905,AE1921,20190817,,
11343,1036200906,AE1921,20190817,,
11344,1036200907,AE1921,20190817,,
11345,1036200908,AE1921,20190817,,
11346,1036200909,AE1921,20190817,,
11347,1036200910,AE1921,20190817,,
11348,1036200911,AE1921,20190817,,
11349,1036200912,AE1921,20190817,,
11350,1036200913,AE1921,20190817,,
11351,1036200914,AE1921,20190817,,
11352,1036201001,AE1921,20190818,,
11353,1036201002,AE1921,20190818,,
11354,1036201003,AE1921,20190818,,
11355,1036201004,AE1921,20190818,,
11356,1036201005,AE1921,20190818,,
11357,1036201006,AE1921,20190818,,
11358,1036201007,AE1921,20190818,,
11359,1036201008,AE1921,20190818,,
11360,1036201009,AE1921,20190818,,
11361,1036201010,AE1921,20190818,,
11362,1036201011,AE1921,20190818,,
11363,1036201012,AE1921,20190818,,
11364,1036201013,AE1921,20190818,,
11365,1036201014,AE1921,20190818,,
11366,1036201015,AE1921,20190818,,
11367,1036201016,AE1921,20190818,,
11368,1036201017,AE1921,20190818,,
11369,1036201018,AE1921,20190818,,
11370,1036201019,AE1921,20190818,,
11371,1036201020,AE1921,20190818,,
11372,1036201021,AE1921,20190818,,
11373,1036201022,AE1921,20190818,,
11374,1036201023,AE1921,20190818,,
11375,1036201024,AE1921,20190818,,
11376,1036201201,AE1921,20190819,,
11377,1036201202,AE1921,20190819,,
11378,1036201203,AE1921,20190819,,
11379,1036201204,AE1921,20190819,,
11380,1036201205,AE1921,20190819,,
11381,1036201206,AE1921,20190819,,
11382,1036201207,AE1921,20190819,,
11383,1036201208,AE1921,20190819,,
11384,1036201209,AE1921,20190819,,
11385,1036201210,AE1921,20190819,,
11386,1036201211,AE1921,20190819,,
11387,1036201212,AE1921,20190819,,
11388,1036201213,AE1921,20190819,,
11389,1036201214,AE1921,20190819,,
11390,1036201215,AE1921,20190819,,
11391,1036201216,AE1921,20190819,,
11392,1036201501,AE1921,20190819,,
11393,1036201502,AE1921,20190819,,
11394,1036201503,AE1921,20190819,,
11395,1036201504,AE1921,20190819,,
11396,1036201505,AE1921,20190819,,
11397,1036201506,AE1921,20190819,,
11398,1036201507,AE1921,20190819,,
11399,1036201508,AE1921,20190819,,
11400,1036201509,AE1921,20190819,,
11401,1036201510,AE1921,20190819,,
11402,1036201511,AE1921,20190819,,
11403,1036201512,AE1921,20190819,,
11404,1036201513,AE1921,20190819,,
11405,1036201514,AE1921,20190819,,
11406,1036201515,AE1921,20190819,,
11407,1036201516,AE1921,20190819,,
11408,1036201517,AE1921,20190819,,
11409,1036201518,AE1921,20190819,,
11410,1036201519,AE1921,20190819,,
11411,1036201520,AE1921,20190819,,
11412,1036201521,AE1921,20190819,,
11413,1036201522,AE1921,20190819,,
11414,1036201523,AE1921,20190819,,
11415,1036201524,AE1921,20190819,,
11416,1036201701,AE1921,20190820,,
11417,1036201702,AE1921,-999,,
11418,1036201703,AE1921,-999,,
11419,1036201704,AE1921,20190820,,
11420,1036201705,AE1921,-999,,
11421,1036201706,AE1921,-999,,
11422,1036201707,AE1921,20190820,,
11423,1036201708,AE1921,-999,,
11424,1036201709,AE1921,-999,,
11425,1036201710,AE1921,-999,,
11426,1036201711,AE1921,-999,,
11427,1036201712,AE1921,-999,,
11428,1036201713,AE1921,-999,,
11429,1036201714,AE1921,-999,,
11430,1036201715,AE1921,-999,,
11431,1036201716,AE1921,-999,,
11432,1036201717,AE1921,-999,,
11433,1036201718,AE1921,-999,,
11434,1036201719,AE1921,-999,,
11435,1036201720,AE1921,-999,,
11436,1036201721,AE1921,-999,,
11437,1036201722,AE1921,-999,,
11438,1036201723,AE1921,-999,,
11439,1036201724,AE1921,-999,,
11440,1036202201,AE1921,20190821,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11441,1036202202,AE1921,20190821,,
11442,1036202203,AE1921,20190821,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11443,1036202204,AE1921,20190821,,
11444,1036202205,AE1921,20190821,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11445,1033900707,AE1718,20170913,,
11446,1033900708,AE1718,20170913,,
11447,1033900709,AE1718,20170913,,
11448,1033900710,AE1718,20170913,,
11449,1033900711,AE1718,20170913,,
11450,1033900712,AE1718,20170913,,
11451,1033900713,AE1718,20170913,,
11452,1033900714,AE1718,20170913,,
11453,1033900715,AE1718,20170913,,
11454,1033900716,AE1718,20170913,,
11455,1033900717,AE1718,20170913,,
11456,1033900718,AE1718,20170913,,
11457,1033900719,AE1718,20170913,,
11458,1033900720,AE1718,20170913,,
11459,1033900721,AE1718,20170913,,
11460,1033900722,AE1718,20170913,,
11461,1033900723,AE1718,20170913,,
11462,1033900724,AE1718,20170913,,
11463,1033900801,AE1718,20170913,,
11464,1033900802,AE1718,20170913,,
11465,1033900803,AE1718,20170913,,
11466,1033900804,AE1718,20170913,,
11467,1033900805,AE1718,20170913,,
11468,1033900806,AE1718,20170913,,
11469,1033900807,AE1718,20170913,,
11470,1033900808,AE1718,20170913,,
11471,1033900809,AE1718,20170913,,
11472,1033900810,AE1718,20170913,,
11473,1033900811,AE1718,20170913,,
11474,1033900812,AE1718,20170913,,
11475,1033900813,AE1718,20170913,,
11476,1033900814,AE1718,20170913,,
11477,1033900815,AE1718,20170913,,
11478,1033900816,AE1718,20170913,,
11479,1033900817,AE1718,20170913,,
11480,1033900818,AE1718,20170913,,
11481,1033900819,AE1718,20170913,,
11482,1033900820,AE1718,20170913,,
11483,1033900821,AE1718,20170913,,
11484,1033900822,AE1718,20170913,,
11485,1033900823,AE1718,20170913,,
11486,1033900824,AE1718,20170913,,
11487,1033901101,AE1718,20170914,,
11488,1033901102,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11489,1033901103,AE1718,20170914,,
11490,1033901104,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11491,1033901105,AE1718,20170914,,
11492,1033901106,AE1718,20170914,,
11493,1033901107,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11494,1033901108,AE1718,20170914,,
11495,1033901109,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11496,1033901110,AE1718,20170914,,
11497,1033901111,AE1718,20170914,,
11498,1033901112,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11499,1033901113,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11500,1033901114,AE1718,20170914,,
11501,1033901115,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11502,1033901116,AE1718,20170914,,
11503,1033901117,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11504,1033901118,AE1718,20170914,,
11505,1033901119,AE1718,20170914,,
11506,1033901120,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,
11507,1033901121,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,
11508,1033901122,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,
11509,1033901123,AE1718,20170914,V1V2_dada2_read_info_03052026.xlsx,
11510,1033901124,AE1718,20170914,,
11511,1034401309,AE1805,20180212,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11512,1034401310,AE1805,20180212,,
11513,1034401311,AE1805,20180212,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11514,1034401312,AE1805,20180212,,
11515,1034401313,AE1805,20180212,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11516,1034401314,AE1805,20180212,,
11517,1034401315,AE1805,20180212,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11518,1034401316,AE1805,20180212,,
11519,1034401317,AE1805,20180212,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11520,1034401318,AE1805,20180212,,
11521,1034401319,AE1805,20180212,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11522,1034401320,AE1805,20180212,,
11523,1034401321,AE1805,20180212,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11524,1034401322,AE1805,20180212,,
11525,1034401323,AE1805,20180212,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11526,1034401324,AE1805,20180212,,
11527,1034500201,AE1807,20180314,,
11528,1034500202,AE1807,20180314,,
11529,1034500203,AE1807,20180314,,
11530,1034500204,AE1807,20180314,,
11531,1034500205,AE1807,20180314,,
11532,1034500206,AE1807,20180314,,
11533,1034500207,AE1807,20180314,,
11534,1034500208,AE1807,20180314,,
11535,1034500209,AE1807,20180314,,
11536,1034500210,AE1807,20180314,,
11537,1034500211,AE1807,20180314,,
11538,1034500212,AE1807,20180314,,
11539,1034500213,AE1807,20180314,,
11540,1034500214,AE1807,20180314,,
11541,1034500215,AE1807,20180314,,
11542,1034500216,AE1807,20180314,,
11543,1034500217,AE1807,20180314,,
11544,1034500218,AE1807,20180314,,
11545,1034500219,AE1807,20180314,,
11546,1034500220,AE1807,20180314,,
11547,1034500221,AE1807,20180314,,
11548,1034500222,AE1807,20180314,,
11549,1034500223,AE1807,20180314,,
11550,1034500224,AE1807,20180314,,
11551,1034500401,AE1807,20180315,,
11552,1034500402,AE1807,20180315,,
11553,1034500403,AE1807,20180315,,
11554,1034500404,AE1807,20180315,,
11555,1034500405,AE1807,20180315,,
11556,1034500406,AE1807,20180315,,
11557,1034500407,AE1807,20180315,,
11558,1034500408,AE1807,20180315,,
11559,1034500409,AE1807,20180315,,
11560,1034500410,AE1807,20180315,,
11561,1034500411,AE1807,20180315,,
11562,1034500412,AE1807,20180315,,
11563,1034500413,AE1807,20180315,,
11564,1034500414,AE1807,20180315,,
11565,1034500415,AE1807,20180315,,
11566,1034500416,AE1807,20180315,,
11567,1034500501,AE1807,20180315,,
11568,1034500502,AE1807,20180315,,
11569,1034500503,AE1807,20180315,,
11570,1034500504,AE1807,20180315,,
11571,1034500505,AE1807,20180315,,
11572,1034500506,AE1807,20180315,,
11573,1034500507,AE1807,20180315,,
11574,1034500508,AE1807,20180315,,
11575,1034500509,AE1807,20180315,,
11576,1034500510,AE1807,20180315,,
11577,1034500511,AE1807,20180315,,
11578,1034500512,AE1807,20180315,,
11579,1034500513,AE1807,20180315,,
11580,1034500514,AE1807,20180315,,
11581,1034500515,AE1807,20180315,,
11582,1034500516,AE1807,20180315,,
11583,1034500517,AE1807,20180315,,
11584,1034500518,AE1807,20180315,,
11585,1034500519,AE1807,20180315,,
11586,1034500520,AE1807,20180315,,
11587,1034500521,AE1807,20180315,,
11588,1034500522,AE1807,20180315,,
11589,1034500523,AE1807,20180315,,
11590,1034500524,AE1807,20180315,,
11591,1034600101,AE1810,20180412,,
11592,1034600102,AE1810,20180412,,
11593,1034600103,AE1810,20180412,,
11594,1034600104,AE1810,20180412,,
11595,1034600105,AE1810,20180412,,
11596,1034600106,AE1810,20180412,,
11597,1034600107,AE1810,20180412,,
11598,1034600108,AE1810,20180412,,
11599,1034600109,AE1810,20180412,,
11600,1034600110,AE1810,20180412,,
11601,1034600111,AE1810,20180412,,
11602,1034600112,AE1810,20180412,,
11603,1034600113,AE1810,20180412,,
11604,1034600114,AE1810,20180412,,
11605,1034600115,AE1810,20180412,,
11606,1034600116,AE1810,20180412,,
11607,1034600117,AE1810,20180412,,
11608,1034600118,AE1810,20180412,,
11609,1034600119,AE1810,20180412,,
11610,1034600120,AE1810,20180412,,
11611,1034600121,AE1810,20180412,,
11612,1034600122,AE1810,20180412,,
11613,1034600123,AE1810,20180412,,
11614,1034600124,AE1810,20180412,,
11615,1034600301,AE1810,20180413,,
11616,1034600302,AE1810,20180413,,
11617,1034600303,AE1810,20180413,,
11618,1034600304,AE1810,20180413,,
11619,1034600305,AE1810,20180413,,
11620,1034600306,AE1810,20180413,,
11621,1034600307,AE1810,20180413,,
11622,1034600308,AE1810,20180413,,
11623,1034600309,AE1810,20180413,,
11624,1034600310,AE1810,20180413,,
11625,1034600311,AE1810,20180413,,
11626,1034600312,AE1810,20180413,,
11627,1034600313,AE1810,20180413,,
11628,1034600314,AE1810,20180413,,
11629,1034600315,AE1810,20180413,,
11630,1034600316,AE1810,20180413,,
11631,1034600317,AE1810,20180413,,
11632,1034600318,AE1810,20180413,,
11633,1034600319,AE1810,20180413,,
11634,1034600320,AE1810,20180413,,
11635,1034600321,AE1810,20180413,,
11636,1034600322,AE1810,20180413,,
11637,1034600323,AE1810,20180413,,
11638,1034600324,AE1810,20180413,,
11639,1034600501,AE1810,20180414,,
11640,1034600502,AE1810,20180414,,
11641,1034600503,AE1810,20180414,,
11642,1034600504,AE1810,20180414,,
11643,1034600505,AE1810,20180414,,
11644,1034600506,AE1810,20180414,,
11645,1034600507,AE1810,20180414,,
11646,1034600508,AE1810,20180414,,
11647,1034600509,AE1810,20180414,,
11648,1034600510,AE1810,20180414,,
11649,1034600511,AE1810,20180414,,
11650,1034600512,AE1810,20180414,,
11651,1034600513,AE1810,20180414,,
11652,1034600514,AE1810,20180414,,
11653,1034600515,AE1810,20180414,,
11654,1034600516,AE1810,20180414,,
11655,1034600601,AE1810,20180414,,
11656,1034600602,AE1810,20180414,,
11657,1034600603,AE1810,20180414,,
11658,1034600604,AE1810,20180414,,
11659,1034600605,AE1810,20180414,,
11660,1034600606,AE1810,20180414,,
11661,1034600607,AE1810,20180414,,
11662,1034600608,AE1810,20180414,,
11663,1034600609,AE1810,20180414,,
11664,1034600610,AE1810,20180414,,
11665,1034600611,AE1810,20180414,,
11666,1034600612,AE1810,20180414,,
11667,1034600613,AE1810,20180414,,
11668,1034600614,AE1810,20180414,,
11669,1034600615,AE1810,20180414,,
11670,1034600616,AE1810,20180414,,
11671,1034600617,AE1810,20180414,,
11672,1034600618,AE1810,20180414,,
11673,1034600619,AE1810,20180414,,
11674,1034600620,AE1810,20180414,,
11675,1034600621,AE1810,20180414,,
11676,1034600622,AE1810,20180414,,
11677,1034600623,AE1810,20180414,,
11678,1034600624,AE1810,20180414,,
11679,1034600701,AE1810,20180414,,
11680,1034600702,AE1810,20180414,,
11681,1034600703,AE1810,20180414,,
11682,1034600704,AE1810,20180414,,
11683,1034600705,AE1810,20180414,,
11684,1034600706,AE1810,20180414,,
11685,1034600707,AE1810,20180414,,
11686,1034600708,AE1810,20180414,,
11687,1034600709,AE1810,20180414,,
11688,1034600710,AE1810,-999,,
11689,1034600711,AE1810,-999,,
11690,1034600712,AE1810,-999,,
11691,1034600713,AE1810,-999,,
11692,1034600714,AE1810,-999,,
11693,1034600715,AE1810,-999,,
11694,1034600716,AE1810,-999,,
11695,1034600717,AE1810,-999,,
11696,1034600718,AE1810,-999,,
11697,1034600719,AE1810,-999,,
11698,1034600720,AE1810,-999,,
11699,1034600721,AE1810,-999,,
11700,1034600722,AE1810,-999,,
11701,1034600723,AE1810,-999,,
11702,1034600724,AE1810,-999,,
11703,1034601201,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11704,1034601202,AE1810,20180416,,
11705,1034601203,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11706,1034601204,AE1810,20180416,,
11707,1034601205,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11708,1034601206,AE1810,20180416,,
11709,1034601207,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11710,1034601208,AE1810,20180416,,
11711,1034601209,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11712,1034601210,AE1810,20180416,,
11713,1034601211,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11714,1034601212,AE1810,20180416,,
11715,1034601213,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11716,1034601214,AE1810,20180416,,
11717,1034601215,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11718,1034601216,AE1810,20180416,,
11719,1034601217,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11720,1034601218,AE1810,20180416,,
11721,1034601219,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11722,1034601220,AE1810,20180416,,
11723,1034601221,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11724,1034601222,AE1810,20180416,,
11725,1034601223,AE1810,20180416,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
11726,1034601224,AE1810,20180416,,
11727,1034700801,AE1814,20180523,,
11728,1034700802,AE1814,20180523,,
11729,1034700803,AE1814,20180523,,
11730,1034700804,AE1814,20180523,,
11731,1034700805,AE1814,20180523,,
11732,1034700806,AE1814,20180523,,
11733,1034700807,AE1814,20180523,,
11734,1034700808,AE1814,20180523,,
11735,1034700809,AE1814,20180523,,
11736,1034700810,AE1814,20180523,,
11737,1034700811,AE1814,20180523,,
11738,1034700812,AE1814,20180523,,
11739,1034700813,AE1814,20180523,,
11740,1034700814,AE1814,20180523,,
11741,1034700815,AE1814,20180523,,
11742,1034700901,AE1814,20180523,,
11743,1034700902,AE1814,20180523,,
11744,1034700903,AE1814,20180523,,
11745,1034700904,AE1814,20180523,,
11746,1034700905,AE1814,20180523,,
11747,1034700906,AE1814,20180523,,
11748,1034700907,AE1814,20180523,,
11749,1034700908,AE1814,20180523,,
11750,1034700909,AE1814,20180523,,
11751,1034700910,AE1814,20180523,,
11752,1034700911,AE1814,20180523,,
11753,1034700912,AE1814,20180523,,
11754,1034700913,AE1814,20180523,,
11755,1034700914,AE1814,20180523,,
11756,1034700915,AE1814,20180523,,
11757,1034700916,AE1814,20180523,,
11758,1034700917,AE1814,20180523,,
11759,1034700918,AE1814,20180523,,
11760,1034700919,AE1814,20180523,,
11761,1034700920,AE1814,20180523,,
11762,1034700921,AE1814,20180523,,
11763,1034700922,AE1814,20180523,,
11764,1034700923,AE1814,20180523,,
